"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"ENSG00000198464.14",1011.34860631752,-0.233128244135152,0.139410589283767,-1.67224201068848,0.0944766094396408,0.281213899582987
"ENSG00000269535.1",43.6644604395589,0.685881309893144,0.264446291160592,2.59365070647417,0.0094962909592723,0.0608961580848643
"ENSG00000167554.15",172.883461640008,-0.043820259899864,0.152252437295981,-0.287813191552899,0.773489739047011,0.890329489702829
"ENSG00000221923.9",417.799995141099,-0.224473111677853,0.12004956793274,-1.86983689773559,0.0615064707739155,0.216065036085666
"ENSG00000269834.6",281.242696431377,-0.0180547276049846,0.143330462621255,-0.125965738718736,0.89975904504283,0.958065330389141
"ENSG00000277977.1",10.2345181326897,0.132385138181277,0.544241624900029,0.243246992005792,0.807814065459012,0.90838565608738
"ENSG00000167555.14",947.677640307012,0.339386684552234,0.110760638504463,3.0641452517318,0.00218292895516461,0.0207907538179072
"ENSG00000198633.11",4.09331982199937,-0.0638287550206954,0.835493747425948,-0.0763964484681589,0.939103695062047,NA
"ENSG00000258405.11",50.9120513566074,-0.854881842807593,0.243973048875259,-3.50400114581789,0.000458323385851266,0.00612859461875867
"ENSG00000288253.1",30.7538876971374,-0.676898445809652,0.310171529254448,-2.1823358431275,0.0290847555155294,0.133518440645061
"ENSG00000278543.1",2.60386467932903,0.73820197778055,1.14456780371776,0.644961334210815,0.518952242975063,NA
"ENSG00000198482.14",590.26792386737,-0.0280736165580094,0.132483961886267,-0.211902000501085,0.832183489862736,0.922778395254728
"ENSG00000167562.13",307.940120654896,-0.0500320847702826,0.144128725182157,-0.347134720764716,0.728490110043451,0.864987255808097
"ENSG00000123870.10",66.1809465970735,0.0162870264198146,0.239331563734885,0.0680521455910272,0.945744124279907,0.976710169232652
"ENSG00000167766.19",626.947722648536,0.16936982124547,0.128827503934233,1.31470234284702,0.188609958891433,0.422253605959319
"ENSG00000268970.1",18.7250968678442,0.228049907475364,0.398428879970116,0.572372935145837,0.567069347550314,0.768715169289233
"ENSG00000269825.2",478.559505129669,0.0197563402008919,0.11671283466393,0.169273073160973,0.865581854835317,0.941700041347228
"ENSG00000213020.10",588.961673487182,-0.140711312954035,0.107205487826209,-1.31253833928859,0.18933855888303,0.423073723641691
"ENSG00000189190.10",316.498803163563,0.091649966725663,0.131324677290397,0.697888383331022,0.485246999788532,0.708591255010349
"ENSG00000198538.11",543.94584962554,-0.111424316099704,0.15731243200371,-0.708299494709207,0.478759290828166,0.703447968494698
"ENSG00000204604.13",444.464647151014,-0.222837248196928,0.129089846500706,-1.72621824440475,0.0843081569929126,0.262566752863558
"ENSG00000182986.15",1486.33467441113,-0.00467869941672347,0.1116830825944,-0.0418926421803302,0.966584281939993,0.986981308688082
"ENSG00000213793.5",211.705846868481,-0.233977542878849,0.145941032911553,-1.60323343072849,0.108883127274872,0.304764009176357
"ENSG00000269646.1",5.98199739142487,0.959415496715246,0.685234161432176,1.40012794270212,0.161475008825686,NA
"ENSG00000213801.4",25.1072826377899,0.0809878248943653,0.334987532759983,0.241763698568426,0.808963268909714,0.909340914725286
"ENSG00000180257.14",274.538367585152,-0.2365167088733,0.157124016955437,-1.50528680119208,0.132250357072624,0.343530858008678
"ENSG00000242779.7",173.12656746388,-0.610729715749561,0.188496511029058,-3.24000541132251,0.00119527431212177,0.0130983724248384
"ENSG00000268282.1",2.29277483148579,0.590426275557792,1.0741444114328,0.549671226022787,0.582544895992489,NA
"ENSG00000267943.1",9.44751703465384,0.107236576545818,0.565554551156198,0.189613143995726,0.849612286649023,0.933153049420208
"ENSG00000269526.1",4.05043191710175,1.10133594577224,0.850638974853544,1.29471606442893,0.195418196154414,NA
"ENSG00000170949.18",698.040133014677,-0.0803617980934767,0.113486406745411,-0.708118270708452,0.47887181438291,0.703456280621605
"ENSG00000170954.12",279.926307945099,-0.16115532825329,0.157621574806454,-1.0224192243427,0.306582525523846,0.556815679569771
"ENSG00000197937.13",599.789810806727,-0.0734523756473135,0.111413840613752,-0.659275142501881,0.509719101655658,0.727404797249494
"ENSG00000197497.11",108.766112917789,-0.083256675792536,0.181598059214358,-0.458466770805408,0.646617130395392,0.818374992904545
"ENSG00000269001.2",178.268815571028,-0.207403603478878,0.151322837625422,-1.3706034510949,0.170498606574136,0.398554319213729
"ENSG00000267809.1",44.6848847003525,-0.104697990899424,0.275933893316268,-0.379431427002776,0.7043675168737,0.851673523218931
"ENSG00000197928.11",388.226115080382,-0.355959145699368,0.144744110181786,-2.45923060532352,0.0139235150120627,0.0797752909011477
"ENSG00000213799.13",463.390945680863,-0.235664118806286,0.155021540018708,-1.52020241043822,0.1284601117947,0.337992976371556
"ENSG00000203326.12",449.177570154243,-0.192101883951803,0.136068406314116,-1.41180373281019,0.158007759065648,0.380892723844586
"ENSG00000196417.13",490.583332815493,-0.127156971901547,0.135438681575358,-0.938852700148268,0.347806376955123,0.594964666725284
"ENSG00000239912.1",9.72391831637461,0.316360998105245,0.580018988072883,0.545432140344848,0.585456340359832,0.780337701786126
"ENSG00000241015.2",184.164834403652,-0.184815790191927,0.159695908128854,-1.15729821983168,0.247150540594755,0.49312801425106
"ENSG00000160336.17",376.005958295389,0.00232084644461911,0.136287097698105,0.0170290987468243,0.986413401692098,0.995021895791191
"ENSG00000287608.1",56.4366145019612,0.785034931905298,0.254832425279653,3.08059278972761,0.00206588972832852,0.019935687679681
"ENSG00000198346.11",317.216599862484,-0.190198450778243,0.169837376610855,-1.11988570816211,0.262762469331485,0.510398643258634
"ENSG00000250731.1",15.2262396867064,0.169106178774149,0.46222209089525,0.365854817641056,0.714473412687948,0.856385966665948
"ENSG00000130844.19",635.843093741268,-0.169364372549595,0.110863261314551,-1.52768708534615,0.126590248130768,0.334337438060553
"ENSG00000228323.2",3.33249655495002,-0.663904519455635,0.892154199444368,-0.744158935606775,0.456780327876075,NA
"ENSG00000179820.16",710.832298899327,-0.342273512705662,0.198649104283782,-1.72300556773065,0.084887518186762,0.263598082790471
"ENSG00000126583.12",43.1857938023697,-0.265471486199664,0.32093790327732,-0.82717399063417,0.408138451383162,0.645560686055455
"ENSG00000105605.8",305.549252855172,-0.460799515355669,0.23136693673355,-1.99163943587299,0.0464106332004829,0.18159273932894
"ENSG00000142408.7",151.436209296639,0.201253532653835,0.188646016580986,1.0668316050418,0.286047884049598,0.535523678266171
"ENSG00000130433.8",1.50876728357452,0.842551578299265,1.38610654116295,0.607854846130631,0.543283749515227,NA
"ENSG00000170906.16",131.363526609175,-0.404997421784154,0.307343534489589,-1.31773529076101,0.18759227637794,0.420768892035803
"ENSG00000105619.14",36.9999354252233,-0.224813996625366,0.379533717823213,-0.592342619556358,0.553621181815828,0.759392674746873
"ENSG00000105618.14",114.916980674961,-0.190961852934635,0.267724804242404,-0.71327665538877,0.475674580128184,0.700902707596501
"ENSG00000088038.19",285.768555858925,-0.124274170255726,0.157150686729837,-0.790796227759219,0.429062911563696,0.66362344239861
"ENSG00000105617.4",8.85810270274758,-0.450641437374369,0.564103307308334,-0.798863313751238,0.424369673362556,0.659500775955323
"ENSG00000167608.12",2.25957394527565,1.5867030994338,1.21208327606834,1.30907102734774,0.190510292276333,NA
"ENSG00000125505.17",71.1278767721328,-0.415483698588063,0.355798381958328,-1.16775038801814,0.242907465318142,0.488360761522132
"ENSG00000170892.13",64.1949424280861,-0.483684651833865,0.643247152724741,-0.75194215751289,0.452085844334589,0.681675995141484
"ENSG00000170889.14",1609.71281687622,-0.281210162810943,0.421858399178314,-0.666598468487715,0.50502864762882,0.72374062950834
"ENSG00000235081.1",1.93707534019774,-2.5083636399209,1.40120975958437,-1.79014142797931,0.0734311782823622,NA
"ENSG00000226696.6",2.95870226369874,-0.101336151837649,1.03961081724617,-0.0974750840954874,0.92234912000307,NA
"ENSG00000167615.17",232.282978502845,0.130005078635945,0.261635625922252,0.496893640450088,0.619264056411773,0.800994239120305
"ENSG00000160439.16",4.29698959354425,0.407865469394827,0.825293735918255,0.494206428140423,0.621160400450269,NA
"ENSG00000131037.15",71.1180689742416,-0.573078406962633,0.275448548847617,-2.08052795834358,0.0374771339759668,0.158747692770239
"ENSG00000125503.13",404.797433165178,-0.197251479155136,0.403441939412555,-0.48892160156267,0.624897201754444,0.804816661082064
"ENSG00000287170.1",18.1986920663424,0.563008362602122,0.406304668781882,1.38568026867632,0.165844555793164,0.392448862061038
"ENSG00000267507.1",2.84185278565289,1.14573198785425,1.07329357282836,1.06749170670519,0.285749856625757,NA
"ENSG00000105048.17",248.403910737001,-1.02000807310056,0.171635297562395,-5.94288055887663,2.80056500818667e-09,1.51095723890884e-07
"ENSG00000129991.13",17.5597714165468,-0.362149195484833,0.460537897483599,-0.786361334134789,0.431655829143978,0.665898418995963
"ENSG00000167646.14",10.4205404375006,-0.740935661609775,0.60488304189388,-1.22492384526092,0.22060391513872,0.461512608660915
"ENSG00000267577.1",1.65243950945074,-0.556236462470549,1.40994612998879,-0.394509017500529,0.69320527093589,NA
"ENSG00000129990.15",52.352819936936,-2.16429500317395,0.3119942445114,-6.93697092574047,4.00596231116944e-12,3.43967266020327e-10
"ENSG00000080031.10",92.4411118315224,-1.28630320025682,0.221907561635052,-5.79657218879393,6.76840576110787e-09,3.48400233284782e-07
"ENSG00000286230.1",1.41331101690567,-1.74228551453753,1.55563644404276,-1.11998244911884,0.262721241261519,NA
"ENSG00000267649.1",12.5621402186817,-0.606761438298869,0.460720185656661,-1.31698470609456,0.187843751090999,0.421032820076014
"ENSG00000180089.6",15.7609146559507,-0.170826047958668,0.469144445832071,-0.364122498894115,0.71576653670047,0.857390155983501
"ENSG00000276570.1",30.4508332133768,-0.193704367164549,0.42213693501382,-0.458866190323306,0.646330259159474,0.818374992904545
"ENSG00000105063.19",815.635518542759,-0.256550698087131,0.235759183587483,-1.08818962715797,0.27651140298681,0.525775760027287
"ENSG00000133265.11",401.237447692884,-0.334907852265454,0.472911101408592,-0.708183528083634,0.478831293848482,0.703447968494698
"ENSG00000160469.17",654.888432752404,-0.393026928866028,0.192954316576986,-2.03689109338591,0.0416609568732884,0.169893853635654
"ENSG00000133247.14",145.431337461329,-0.0796335013278615,0.314375688666287,-0.253306805197628,0.800031137773995,0.904045428656288
"ENSG00000160471.13",11.1929417779622,0.414808447964943,0.570732807422773,0.726799725843816,0.467348651058259,0.694207132128154
"ENSG00000095752.7",22.3974711427752,0.28615135097269,0.385632088855198,0.742032002114164,0.458067946381783,0.686368291444589
"ENSG00000160472.5",1.55770032895815,0.667921998451448,1.40772956110903,0.474467551796844,0.635166531572184,NA
"ENSG00000233493.4",2.26948827115854,-0.606864568312805,1.30196912167552,-0.466112873346659,0.641134709139044,NA
"ENSG00000108107.15",5742.14762452239,-0.128818209532515,0.23952341073566,-0.537810517714614,0.590707870007375,0.782795507756051
"ENSG00000108106.14",561.378429386694,-0.465004341263879,0.430367885308457,-1.08048104223808,0.279928024345625,0.529395492039971
"ENSG00000187902.13",13.3750079935519,-0.254122445422877,0.444328492831666,-0.571924712285222,0.567372981258894,0.768961383998478
"ENSG00000063241.8",286.366920889916,-0.093334319151513,0.494717725433687,-0.188661764786561,0.850357920641826,0.933543096991881
"ENSG00000197483.10",28.1978952343084,0.323120148101777,0.430040256848988,0.751371861019151,0.452428892513882,0.682098053913797
"ENSG00000090971.5",332.090006461639,-0.20151884895067,0.250270842184243,-0.805203063976254,0.420702508659945,0.656362766125278
"ENSG00000179954.16",55.2966231734198,1.05110469727345,0.346204954776824,3.03607641303411,0.00239678614295305,0.0223796162852877
"ENSG00000218891.5",74.6702027634701,-0.122233190193247,0.265610950966125,-0.460196350145354,0.645375290544547,0.817707765020985
"ENSG00000179943.8",249.181320386629,-0.0699639206414966,0.143733098607831,-0.486762765981898,0.626426459516125,0.806021751059582
"ENSG00000171443.7",17.6135013877054,0.300817034274543,0.473041506539661,0.635921013517493,0.524827905588257,0.739184169620033
"ENSG00000261221.4",107.64570607993,-0.00247889392392734,0.335509113952115,-0.00738845480150245,0.994104919620424,0.998029234200075
"ENSG00000276488.1",23.5103218277755,0.719555215451725,0.35917301601675,2.00336657645286,0.0451379562539927,0.178412082525576
"ENSG00000179922.6",69.3440314159528,-0.0179908473204814,0.224637569977802,-0.080088327710539,0.936167006064351,0.97279936644859
"ENSG00000213015.9",207.757890665157,-0.121411945518784,0.15115485708282,-0.803228873103694,0.421842459977498,0.657444748391593
"ENSG00000171425.10",245.716423362191,0.0820289639799153,0.205311583546463,0.399534028051328,0.689499755863724,0.843657052754111
"ENSG00000173581.8",145.418400407316,-0.341714907236167,0.505214449015996,-0.676375958569126,0.49880197728704,0.718867323920665
"ENSG00000063244.13",2428.07866465198,-0.304660106529034,0.224434290502076,-1.35745792609269,0.174635753411741,0.403972156021488
"ENSG00000267523.1",27.2352545119302,0.0358930381700489,0.34038771266114,0.105447514216768,0.916020715294798,0.964388291412837
"ENSG00000267096.1",14.6030495358897,0.235888791668754,0.490583024580333,0.480833579332559,0.630634782530446,0.808087168470143
"ENSG00000063245.15",1070.99162916653,-0.197011507832271,0.230971034350111,-0.852970626323804,0.393675593619762,0.634015973186971
"ENSG00000267117.1",3.69647809001217,-0.378865295010401,0.908836539110397,-0.416868467217711,0.676774619098474,NA
"ENSG00000267522.1",5.48339638466573,0.295098696764763,0.730412720863748,0.404016370930389,0.686200680739876,NA
"ENSG00000142409.6",135.257515633012,-0.134554694496383,0.302452166213783,-0.44487925539034,0.656407014866365,0.82310505400638
"ENSG00000223060.1",1.43233959690557,-0.485989760579427,1.32909505408505,-0.365654630258166,0.714622804763463,NA
"ENSG00000167685.15",220.118026937404,0.0524217163905131,0.215392860600731,0.243377223573283,0.807713186395339,0.90832283760158
"ENSG00000279794.1",18.9360813675236,1.14622115746716,0.412342023690043,2.77978253880028,0.00543953111120188,0.0408785321273115
"ENSG00000131848.10",146.855101059949,0.108113178960509,0.175826014823627,0.614887274041666,0.538629167654383,0.749256205316178
"ENSG00000267908.2",2.23407355860684,2.54113266039698,1.33263433261539,1.90684916199767,0.0565401230134463,NA
"ENSG00000267710.9",53.7589961310447,0.864149870626714,0.258970025404801,3.33687216995845,0.000847269071514306,0.0100329784771219
"ENSG00000267298.1",13.8985115891538,0.404330397869318,0.530047259797927,0.762819522967561,0.445571036311766,0.677510058126972
"ENSG00000267549.6",11.399715401882,0.9569538202406,0.523141213356533,1.82924570996935,0.067362807602589,0.229524946269004
"ENSG00000213014.3",1.78973702581576,2.13652855572758,1.59239157806579,1.34171053474343,0.179689869910514,NA
"ENSG00000266907.1",4.0463850707239,-0.590892008931587,0.930628054990104,-0.634938959515755,0.525468226380044,NA
"ENSG00000266932.1",2.43257900990606,0.201807625600993,1.10789292476026,0.182154449307149,0.855461519059211,NA
"ENSG00000267429.1",3.84019568755244,0.402925182255297,0.936249686760983,0.430360819290891,0.666933191790202,NA
"ENSG00000267606.1",5.89073029874303,0.40001356896813,0.669231444027428,0.597720822202932,0.550026229481404,NA
"ENSG00000240225.10",726.900797105112,-0.0808971114093583,0.132341283932474,-0.611276458906319,0.541016573048097,0.750764539628032
"ENSG00000018869.17",92.655492699744,0.0477779164373162,0.205993075569975,0.231939429542068,0.816585059101326,0.913615376908597
"ENSG00000285996.1",25.9184283652218,0.61881328895185,0.349891927700478,1.76858406828288,0.0769633113965396,0.248450377670927
"ENSG00000267781.1",6.60262493581259,-0.162562627110762,0.696658001713907,-0.233346386190682,0.81549244162231,NA
"ENSG00000267192.1",7.49590087868833,0.478372691004288,0.618191564363738,0.773825976575149,0.439033708778427,0.671326324320332
"ENSG00000267454.6",36.2879904052869,-0.0129728885902738,0.328644000454576,-0.0394739857484994,0.968512493712231,0.987722576724395
"ENSG00000198440.9",204.576652218793,-0.0479386122338041,0.164291457077807,-0.291790048530039,0.770447154429542,0.888957152451927
"ENSG00000198046.12",364.701147544098,0.00023381998721635,0.129968054238099,0.00179905738057751,0.998564560666364,0.999572657137347
"ENSG00000166770.11",223.002796616977,-0.0294762964432224,0.154298554514641,-0.191034170967723,0.848498821566519,0.932462346304321
"ENSG00000279405.1",9.73571576202617,0.375530152524198,0.590551733008838,0.635897130655915,0.524843472997632,0.739184169620033
"ENSG00000276578.1",6.54581877831807,0.136556842839255,0.658099976873828,0.207501667889339,0.835618090231925,NA
"ENSG00000196263.8",195.853098175982,0.0945239188179902,0.158605629405261,0.595968246350625,0.55119643979428,0.757721175600637
"ENSG00000267421.6",2.39164462255714,-1.10883757027721,1.16678916478069,-0.950332419726943,0.341943370803452,NA
"ENSG00000196867.8",415.708671813172,-0.0944090952353313,0.152857650894853,-0.617627542243684,0.5368208848713,0.748275901619942
"ENSG00000269696.2",25.1871490256983,0.117960724051361,0.336963499100594,0.350069738610311,0.726286360806886,0.863786761072813
"ENSG00000197016.12",440.014168785207,-0.161321548927503,0.146282789578944,-1.10280607439772,0.270111389638362,0.518928650873358
"ENSG00000197951.10",355.530631011974,-0.204294698118903,0.178272960445338,-1.14596570118407,0.251809344098183,0.498081501289522
"ENSG00000269793.7",1.28201719323627,0.174170140634787,1.42870551006918,0.121907656551526,0.902972151807727,NA
"ENSG00000268182.6",9.02497006091684,-0.368541456248548,0.572613518536516,-0.643612915724492,0.519826472841744,0.735712882724326
"ENSG00000127903.14",58.0066761746371,-0.619779941049863,0.236471187657541,-2.62095330593692,0.00876842709031269,0.0578389414280253
"ENSG00000286125.1",32.5362425126717,-0.492358766689787,0.307412939980016,-1.60162017487551,0.109239626716316,0.305449275547431
"ENSG00000269699.6",23.6002268967185,0.115212734929525,0.34265355906454,0.336236796267522,0.736692307130155,0.869500314299969
"ENSG00000198300.14",392.793810638169,-0.38568192319718,0.130897582461218,-2.94644038450021,0.00321454376710408,0.0277548413062157
"ENSG00000268654.2",17.7292005278517,-0.447889069650195,0.451378896977918,-0.992268519084326,0.321066555789081,0.570726778818883
"ENSG00000268379.1",32.872798879207,0.738846985033842,0.307760992266639,2.40071680167225,0.0163629945779724,0.0895696868171114
"ENSG00000083844.10",1149.03879302237,0.081008311484321,0.0983209305494684,0.82391725781687,0.409986573787848,0.646806797476467
"ENSG00000105146.13",11.4123999942699,0.459696442816426,0.494891032888363,0.928884162910513,0.352949121272921,0.600371559470864
"ENSG00000204524.7",867.667651470749,0.205659891897609,0.105883231713955,1.94232730309179,0.0520974897464535,0.195346048736005
"ENSG00000267871.6",35.1172107407984,0.139222830039259,0.296505074623302,0.469546196523402,0.638679272321551,0.812775483197917
"ENSG00000197714.9",1113.04492616077,0.273512533579409,0.135371400105002,2.02046025502622,0.0433356687791496,0.173845945503913
"ENSG00000279541.1",92.3284488228042,0.120828745070577,0.208243822449337,0.580227272287861,0.561761364584924,0.764708917808164
"ENSG00000268205.1",900.16934560512,0.302629064884292,0.158829656839358,1.90536875106627,0.05673215427806,0.205187562111973
"ENSG00000268723.1",6.21261265460986,-0.653781988423929,0.798821651369434,-0.818432984763419,0.413109993617196,NA
"ENSG00000178229.8",483.985707459782,0.133346006551293,0.123137355105103,1.08290458600054,0.278850776119758,0.528542104727707
"ENSG00000268678.1",5.99688475356433,-0.233149474616425,0.728608008017018,-0.319993016891162,0.748973624182109,NA
"ENSG00000131845.15",431.84562353281,-0.0244209874325034,0.139282758205221,-0.175333887318065,0.860817285948774,0.938794249047366
"ENSG00000152433.15",74.9253171104954,-0.0916226632485218,0.231663793702596,-0.395498415113345,0.692475091044012,0.845375482790795
"ENSG00000256060.3",70.9088030518611,0.0557396982341469,0.22827385558913,0.244179072063657,0.807092134649711,0.908010578476721
"ENSG00000188785.12",411.700063256555,0.0049809944303648,0.144634732016048,0.0344384392388693,0.972527531559646,0.989444891434001
"ENSG00000269533.5",3.68265883599533,0.338472807761656,0.905052060971797,0.373981588858239,0.708418013911074,NA
"ENSG00000268533.1",2.5146800286623,0.806325439340629,1.12853896314692,0.714486132665014,0.474926628103912,NA
"ENSG00000186272.13",187.408705417547,0.0878179215597865,0.150783085349097,0.582412286872021,0.560289007352721,0.763731107908073
"ENSG00000186230.7",436.047614974507,-0.0334509593181051,0.128330304808361,-0.260662977213827,0.794352419136281,0.901999086748323
"ENSG00000268163.1",1.69827538057891,0.102314055581113,1.35269740350696,0.0756370606728876,0.939707850749924,NA
"ENSG00000276449.1",88.7612868633536,0.466762647768017,0.197169901218927,2.36731187104338,0.0179178269204108,0.0955459597251715
"ENSG00000178201.5",30.7302466290209,0.428205744079189,0.321891356830986,1.33028034146324,0.183425921773571,0.415471855159234
"ENSG00000268545.1",5.09722823410391,0.173353399527344,0.736865001732309,0.235258017574189,0.814008477827326,NA
"ENSG00000197128.12",635.544759529618,-0.0529347524699189,0.141467618752057,-0.374182819622454,0.708268305087959,0.853659599474349
"ENSG00000268266.1",3.76891555561359,-0.154644662929268,0.853993687754549,-0.181084081939626,0.856301578813222,NA
"ENSG00000105136.21",317.324718906205,0.225439405298722,0.139494836513413,1.61611290377078,0.106069904845427,0.3009416909727
"ENSG00000152439.13",152.700739250774,-0.0942890234541214,0.161050667671691,-0.585461860029876,0.558237204654554,0.762118424595371
"ENSG00000121406.9",478.603967355073,0.0135442477709177,0.127455398210274,0.106266568235679,0.915370856044161,0.964106542084721
"ENSG00000251369.9",422.071264726847,0.114215892866614,0.133613264611,0.854824505629294,0.392648309598014,0.633119513430455
"ENSG00000083817.9",270.075792029738,-0.219568427451827,0.151556338259623,-1.44875780170735,0.147405232107061,0.365892824880832
"ENSG00000171649.12",614.727129085174,-0.605355422309599,0.123008684746572,-4.9212413217553,8.59970126925627e-07,2.68199029692509e-05
"ENSG00000183647.11",336.039097022185,-0.417232045925536,0.138221133554388,-3.01858359280031,0.00253959328649183,0.0233883675649622
"ENSG00000213762.12",1032.93166430818,-0.167120986662356,0.128703368102516,-1.29849738298409,0.194116475033332,0.429552565469547
"ENSG00000268392.1",10.6625644646835,0.676294101768905,0.564123890607228,1.19883967516592,0.230590292023653,0.473620817635716
"ENSG00000121417.14",347.121335155783,0.0360750478349613,0.144419005480662,0.249794323918065,0.802746409488919,0.905605572170446
"ENSG00000204519.11",674.497435447657,-0.0771662173979658,0.123091524560743,-0.626901142652484,0.530724038230482,0.743562641615513
"ENSG00000179909.16",134.443718112592,0.849010602591375,0.19187899163595,4.42471890931235,9.65679376824159e-06,0.000231570500928564
"ENSG00000083814.13",50.44306409386,1.0502992367898,0.27646063358444,3.79909147704752,0.00014522748551061,0.00237857159304635
"ENSG00000152443.13",860.834849471102,-0.203123538192037,0.119117595067572,-1.70523538589585,0.0881505328746165,0.269377775608664
"ENSG00000083828.16",271.276853535272,0.277319069463509,0.143042609037049,1.93871652181401,0.0525358657298535,0.195971559588515
"ENSG00000178935.5",176.0145322244,-0.0120291526065381,0.179398917163456,-0.0670525374218281,0.946539878458976,0.976757900833219
"ENSG00000269343.9",718.231494014247,0.228822137479937,0.120471398120901,1.89938973938277,0.0575132515695994,0.206812235057452
"ENSG00000269304.1",14.9024636307352,1.16426860361005,0.476550489820351,2.44311700119951,0.0145610157869832,0.0824388823091322
"ENSG00000204514.10",794.884131356041,0.292432763329257,0.112326676200135,2.60341330503026,0.00923006082855159,0.0598663347471919
"ENSG00000198466.12",723.431258041372,-0.0257102039093354,0.112472167574646,-0.22859169929549,0.819186276765933,0.915510423294544
"ENSG00000269867.1",41.7844914803059,0.262740159341363,0.28555695932251,0.920097202199939,0.357521966293372,0.604194157107843
"ENSG00000270804.1",24.1350096512444,0.348159045946218,0.358478021750618,0.971214481283935,0.331441484070956,0.580476905920324
"ENSG00000173480.11",391.388852156879,-0.0991942872720555,0.130912945069742,-0.757711830707127,0.448623514949571,0.679706058315997
"ENSG00000196724.13",12.2196448962492,-0.0366279986820661,0.470238279632862,-0.0778924223495018,0.937913627187288,0.973519607478657
"ENSG00000152454.4",261.956380667201,-0.240924350924879,0.141304805280624,-1.704997579144,0.0881948759215437,0.26945412595288
"ENSG00000177025.3",5.3304691218697,-0.0465916962920439,0.703983058710265,-0.0661829794276619,0.947232147510604,NA
"ENSG00000166704.12",451.602013467098,-0.397360873716609,0.134855152610131,-2.94657538867192,0.00321314084122443,0.0277548413062157
"ENSG00000176593.8",117.898909106094,-0.136442382441951,0.187735724630744,-0.726779001228022,0.467361348739793,0.694207132128154
"ENSG00000152467.10",2.38832851372692,-0.131830222465384,1.02141215936883,-0.129066627273016,0.897304928673096,NA
"ENSG00000176293.20",8.53925107641106,-0.249005706488572,0.586640387562456,-0.42446055840651,0.671229963952793,0.831690402986765
"ENSG00000121413.13",130.289100827095,-0.710424430973429,0.20419145765154,-3.47920740242617,0.000502899211530861,0.00663187629625459
"ENSG00000181894.15",361.209349470874,-0.093102544292836,0.143800937830413,-0.647440452736363,0.517346921930104,0.733379161474615
"ENSG00000268293.1",1.92503663637895,1.27041425705523,1.32931681976507,0.955689597969395,0.339229079375132,NA
"ENSG00000171606.18",230.594366675285,-0.484655332894545,0.150171426358436,-3.22734720344034,0.00124943751037943,0.0135398228165607
"ENSG00000213013.4",1.17757785476114,1.4590069648227,1.65052884059093,0.883963326748252,0.376716010115198,NA
"ENSG00000198131.14",61.5231023443259,0.687881498703264,0.255793258604372,2.68920886522342,0.00716215908150725,0.0501886722419297
"ENSG00000283515.1",13.8277485830899,0.913908079985821,0.476042706028366,1.91980271604322,0.0548828236803597,0.201130696734889
"ENSG00000268516.2",81.4897020281733,-0.0131280433847835,0.204684730001439,-0.0641378738154587,0.948860444969986,0.97776406030995
"ENSG00000268201.1",9.50638962180632,0.652508163441354,0.548020894952236,1.19066292809551,0.233785936893233,0.477056096916884
"ENSG00000278129.2",1025.26123190335,-0.0199481448783883,0.117353164518406,-0.169983868438925,0.865022823140419,0.941251936350992
"ENSG00000267216.1",58.5623869060762,0.253003491186763,0.239513942618012,1.05632051487819,0.290821806444522,0.540151179163988
"ENSG00000142396.10",233.541105827554,0.0342809017047545,0.165864031912467,0.206680745122884,0.836259195885221,0.925162457073961
"ENSG00000283103.3",101.660571464031,-0.0461035107781424,0.191187920882167,-0.241142382664211,0.809444765188016,0.90956042055821
"ENSG00000269794.1",18.1811716632643,0.427877518613266,0.432955870741747,0.988270508678445,0.323020184690595,0.572348198690448
"ENSG00000182318.6",259.827934826654,0.0114324242910184,0.148016648521293,0.0772374216362139,0.938434672388028,0.973559630819827
"ENSG00000121410.12",20.5754908880921,0.42519066106352,0.389055066921425,1.09288041003561,0.274446310525464,0.523815517762278
"ENSG00000268230.5",43.92009122567,0.26562672978612,0.280342259200776,0.947508700769524,0.34337962474542,0.591490017766185
"ENSG00000268895.6",41.3650342078824,0.266408863085612,0.311405311714829,0.855505198734622,0.392271527612818,0.632770182617623
"ENSG00000279611.1",10.5924754752848,-0.0607384113742234,0.520418521387248,-0.116710702786512,0.907089308646076,0.960810338628063
"ENSG00000174586.11",23.2404059770065,0.175861668180082,0.370144877237331,0.475115769513467,0.634704459122796,0.810419956728455
"ENSG00000268049.1",23.2280730516641,0.0177612617543534,0.345963604960782,0.0513385266533074,0.959055768736901,0.98287507245534
"ENSG00000269054.2",20.8653637007691,0.457390073348638,0.38782142484834,1.17938320072828,0.238245621444708,0.48290508784644
"ENSG00000152475.7",12.2655081196689,0.345458028904239,0.496368346947689,0.695971109013215,0.486446923024005,0.709608226961109
"ENSG00000083845.9",8906.18965804363,-0.314304086401346,0.180747053967658,-1.73891678731089,0.0820494009154765,0.258041273639726
"ENSG00000269855.3",7.59014139012905,0.681039769939996,0.640705994988352,1.06295207984183,0.287803683338204,0.537414651341688
"ENSG00000268307.1",3.81869248432532,0.682967121967504,0.979903736186197,0.696973689094833,0.485819259795447,NA
"ENSG00000171574.18",240.305903751106,-0.257093583648923,0.139186193619682,-1.84711986845057,0.06472976952877,0.223622037505251
"ENSG00000232098.3",96.9355777778863,-0.00860773064311472,0.237362899493591,-0.0362640103465165,0.971071846635805,0.988761554292642
